ID,Age,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,Money_spent,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Total_accepted,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
6544,76,1949,PhD,Together,"₹ 67,911.00",0,1,22-05-2014,63,976,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,3,11,0
6565,76,1949,Master,Married,"₹ 76,995.00",0,1,28-03-2013,91,"1,782.00",1012,80,498,0,16,176,2,11,4,9,5,1,0,0,0,1,0,0,3,11,0
6566,71,1954,PhD,Married,"₹ 72,550.00",1,1,08-11-2012,39,"1,319.00",826,50,317,50,38,38,9,5,2,12,8,0,0,0,0,0,0,0,3,11,0
6568,41,1984,Graduation,Married,"₹ 38,680.00",1,0,28-03-2013,97,79,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,3,11,0
6575,44,1981,Graduation,Together,"₹ 56,386.00",1,1,27-10-2012,51,612,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,0,3,11,0
6583,70,1955,2n Cycle,Married,"₹ 72,635.00",0,0,03-06-2013,54,981,390,22,323,104,35,107,1,6,8,6,3,1,0,0,0,1,0,0,3,11,0
6605,81,1944,PhD,Divorced,"₹ 55,614.00",0,0,27-11-2013,85,682,504,13,131,8,0,26,1,9,4,6,7,1,0,1,0,0,0,0,3,11,0
6606,56,1969,Master,Married,"₹ 70,091.00",1,0,31-03-2013,11,"1,161.00",964,34,137,15,0,11,2,5,2,10,8,1,0,1,0,0,0,0,3,11,0
6609,59,1966,Graduation,Widow,"₹ 27,038.00",0,0,18-09-2012,64,107,1,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,0,0,3,11,1
6613,55,1970,Master,Married,"₹ 44,511.00",1,0,12-10-2012,39,727,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,3,11,0
6616,50,1975,Graduation,Together,"₹ 59,481.00",0,1,23-10-2013,47,461,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,0,3,11,0
6619,47,1978,Graduation,Married,"₹ 38,415.00",1,1,02-01-2013,91,44,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,3,11,0
6634,46,1979,Master,Divorced,"₹ 33,462.00",1,0,07-08-2013,78,54,22,3,18,0,0,11,1,2,0,3,7,0,0,0,0,0,0,0,3,11,0
6637,37,1988,Graduation,Single,"₹ 66,951.00",0,0,02-11-2013,46,"1,117.00",277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,0,3,11,0
6642,64,1961,Graduation,Divorced,"₹ 27,215.00",2,1,23-01-2013,50,102,30,5,22,8,9,28,4,2,1,4,6,0,0,0,0,0,0,0,3,11,0
6646,41,1984,Graduation,Together,"₹ 16,529.00",1,0,01-03-2014,23,22,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0,3,11,0
6652,60,1965,Graduation,Married,"₹ 77,343.00",0,0,09-06-2014,28,"1,134.00",227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,3,11,0
6653,55,1970,PhD,Married,"₹ 55,158.00",1,1,30-07-2012,72,418,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,0,3,11,1
6658,53,1972,Graduation,Together,"₹ 59,868.00",0,1,22-07-2013,37,"1,194.00",771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,3,11,0
6661,51,1974,Graduation,Married,"₹ 67,445.00",0,1,12-08-2012,63,"1,174.00",757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,3,11,0
6663,85,1940,PhD,Single,"₹ 51,141.00",0,0,08-07-2013,96,157,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,3,11,0
6673,60,1965,Graduation,Single,"₹ 23,478.00",0,0,19-03-2013,51,129,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,3,11,0
6678,36,1989,Graduation,Together,"₹ 31,928.00",1,0,28-03-2014,5,72,33,4,24,4,2,5,2,3,0,4,7,0,0,0,0,0,0,0,3,11,0
6679,59,1966,Graduation,Single,"₹ 33,279.00",0,0,12-06-2014,29,16,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,3,11,0
6682,52,1973,Basic,Married,"₹ 18,978.00",1,0,11-12-2012,41,37,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,0,3,11,0
6690,59,1966,Master,Married,"₹ 38,179.00",1,1,14-03-2013,30,90,38,4,22,4,2,20,4,3,1,3,7,0,0,0,0,0,0,0,3,11,0
6694,61,1964,Graduation,Married,"₹ 75,236.00",0,1,25-11-2013,27,"1,068.00",438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,0,3,11,0
6710,74,1951,Master,Single,"₹ 58,217.00",2,1,17-11-2012,84,103,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,3,11,0
6715,77,1948,PhD,Single,"₹ 60,200.00",0,1,02-01-2013,3,685,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,3,11,0
6720,57,1968,Master,Together,"₹ 43,795.00",0,1,16-10-2013,11,492,314,11,53,4,3,107,3,7,3,4,7,1,0,1,0,0,0,0,3,11,1
6721,74,1951,Graduation,Married,"₹ 71,965.00",0,1,29-07-2013,21,"1,213.00",572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,0,3,11,0
6722,71,1954,PhD,Married,"₹ 70,421.00",0,1,28-06-2014,98,767,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,3,11,0
6728,40,1985,Graduation,Together,"₹ 29,103.00",1,0,27-08-2012,38,48,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,3,11,0
6729,37,1988,Graduation,Single,"₹ 68,655.00",0,0,10-08-2012,95,"1,538.00",456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,3,11,0
6730,71,1954,Graduation,Married,"₹ 38,998.00",1,1,03-11-2012,92,54,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,3,11,0
6742,46,1979,Graduation,Married,"₹ 17,688.00",1,0,13-01-2013,82,11,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,0,1,3,11,0
6749,59,1966,Graduation,Single,"₹ 86,358.00",1,1,08-08-2012,78,"1,722.00",957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,0,3,11,0
6768,63,1962,Graduation,Divorced,"₹ 37,859.00",1,2,12-01-2013,75,36,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,3,11,0
6770,40,1985,Graduation,Married,"₹ 21,355.00",1,0,20-08-2013,5,68,5,13,14,0,5,31,2,2,1,2,6,1,1,0,0,0,0,0,3,11,1
6798,59,1966,Graduation,Single,"₹ 37,070.00",1,1,20-03-2013,30,433,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,0,3,11,1
6810,42,1983,Graduation,Divorced,"₹ 82,025.00",0,0,28-05-2013,76,"1,187.00",267,98,606,48,70,98,1,3,2,6,1,1,0,0,1,0,0,0,3,11,1
6815,45,1980,2n Cycle,Married,"₹ 96,547.00",0,0,23-05-2014,4,809,448,21,125,52,101,62,0,7,6,8,2,3,1,0,1,1,0,0,3,11,1
6818,51,1974,Graduation,Married,"₹ 44,989.00",0,1,12-09-2012,26,369,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,3,11,0
6825,72,1953,Graduation,Together,"₹ 41,452.00",1,1,06-03-2013,86,16,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,3,11,0
6853,43,1982,Master,Single,"₹ 75,777.00",0,0,04-07-2013,12,"1,438.00",712,26,538,69,13,80,1,3,6,11,1,2,0,1,1,0,0,0,3,11,1
6856,46,1979,Graduation,Together,"₹ 21,645.00",1,0,03-09-2012,75,65,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,0,3,11,1
6859,38,1987,Graduation,Single,"₹ 29,236.00",1,0,08-10-2013,30,99,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,3,11,0
6862,54,1971,Graduation,Divorced,"₹ 1,730.00",0,0,18-05-2014,65,8,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,3,11,0
6864,36,1989,Master,Divorced,"₹ 10,979.00",0,0,22-05-2014,34,30,8,4,10,2,2,4,2,3,0,3,5,0,0,0,0,0,0,0,3,11,0
6866,56,1969,Master,Together,"₹ 35,924.00",1,1,23-03-2014,56,34,8,0,14,2,3,7,1,1,0,3,5,0,0,0,0,0,0,0,3,11,0
6870,66,1959,PhD,Divorced,"₹ 68,805.00",0,1,17-09-2013,73,283,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,3,11,0
6872,51,1974,PhD,Married,"₹ 65,352.00",0,1,21-08-2013,43,405,284,3,84,4,7,23,2,4,2,8,4,0,0,0,0,0,0,0,3,11,0
6875,60,1965,PhD,Together,"₹ 32,727.00",0,0,28-08-2012,38,529,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,3,11,0
6878,71,1954,Graduation,Widow,"₹ 27,421.00",0,0,12-12-2012,14,324,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,0,0,3,11,0
6885,48,1977,Graduation,Divorced,"₹ 32,952.00",1,0,01-12-2013,36,55,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,0,3,11,0
6887,58,1967,Graduation,Single,"₹ 79,146.00",1,1,24-04-2014,33,564,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,3,11,0
6892,57,1968,Graduation,Divorced,"₹ 61,671.00",0,1,03-06-2014,23,732,641,7,56,0,0,28,8,10,4,6,8,2,0,1,0,1,0,0,3,11,0
6905,31,1994,Graduation,Together,"₹ 80,685.00",0,0,22-08-2012,55,"1,004.00",241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,0,3,11,0
6906,72,1953,Master,Widow,"₹ 84,953.00",0,0,03-06-2013,73,"1,024.00",167,48,602,63,72,72,1,3,10,4,2,3,0,1,1,1,0,0,3,11,1
6912,58,1967,PhD,Married,"₹ 63,246.00",0,2,20-08-2013,60,772,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,3,11,0
6918,36,1989,Graduation,Married,"₹ 28,691.00",1,0,04-07-2013,56,34,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,3,11,0
6919,47,1978,2n Cycle,Married,"₹ 26,224.00",1,0,04-06-2013,39,63,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,0,3,11,0
6927,57,1968,PhD,Married,"₹ 44,377.00",1,1,05-10-2012,70,264,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,0,3,11,0
6931,58,1967,Graduation,Divorced,"₹ 76,982.00",0,0,15-02-2014,19,"1,062.00",464,151,292,65,60,30,1,8,3,4,4,1,0,0,1,0,0,0,3,11,1
6932,84,1941,PhD,Married,"₹ 93,027.00",0,0,13-04-2013,77,"2,119.00",1285,42,716,55,0,21,0,7,10,5,2,1,0,0,1,0,0,0,3,11,0
6935,74,1951,2n Cycle,Married,"₹ 78,497.00",0,0,01-12-2013,44,978,207,26,447,75,0,223,1,5,7,12,2,1,0,0,0,1,0,0,3,11,0
6940,59,1966,PhD,Single,"₹ 46,734.00",1,2,21-10-2013,86,223,100,1,39,6,1,76,4,3,2,3,6,1,1,0,0,0,0,0,3,11,0
6941,54,1971,Graduation,Single,"₹ 31,632.00",0,0,14-07-2013,92,95,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,3,11,0
6945,73,1952,Graduation,Single,"₹ 84,574.00",0,0,04-06-2013,72,"1,375.00",387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,0,3,11,0
6950,67,1958,Master,Married,"₹ 49,572.00",1,1,15-12-2013,25,54,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,0,3,11,0
6958,48,1977,Master,Married,"₹ 27,889.00",1,0,05-07-2013,42,26,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,3,11,0
6961,51,1974,Graduation,Married,"₹ 26,751.00",2,0,22-05-2014,26,11,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,0,3,11,0
6963,78,1947,Graduation,Single,"₹ 77,457.00",0,0,05-03-2014,85,"1,157.00",675,11,400,15,45,11,1,2,5,10,1,1,0,0,1,0,0,0,3,11,0
6969,43,1982,Graduation,Together,"₹ 50,272.00",1,0,07-08-2013,75,233,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,3,11,0
6974,53,1972,PhD,Together,"₹ 83,443.00",0,0,31-12-2013,89,"1,497.00",518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,3,11,0
6977,51,1974,Graduation,Together,"₹ 75,702.00",0,1,14-10-2012,87,"1,921.00",1073,0,629,145,37,37,1,10,5,13,6,1,0,0,1,0,0,0,3,11,0
6982,49,1976,Graduation,Married,"₹ 74,068.00",0,0,19-03-2013,14,"1,581.00",783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,0,3,11,0
6983,75,1950,Master,Divorced,"₹ 38,054.00",1,1,01-05-2014,24,45,23,2,17,2,1,0,2,2,0,3,7,0,0,0,0,0,0,0,3,11,0
6988,39,1986,Graduation,Married,"₹ 71,952.00",1,0,10-01-2013,93,"1,443.00",656,80,455,52,107,93,2,8,4,8,4,2,1,0,1,0,0,0,3,11,0
6991,74,1951,Graduation,Divorced,"₹ 43,185.00",0,1,10-04-2013,88,637,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,3,11,0
6999,45,1980,Master,Married,"₹ 69,661.00",0,0,13-05-2014,80,834,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,0,3,11,0
7000,53,1972,2n Cycle,Single,"₹ 65,704.00",0,0,13-10-2013,18,817,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,3,11,0
7002,70,1955,Graduation,Single,"₹ 62,535.00",0,1,03-10-2013,13,398,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,0,3,11,0
7004,41,1984,Graduation,Single,"₹ 11,012.00",1,0,16-03-2013,82,84,24,3,26,7,1,23,3,3,1,2,9,1,1,0,0,0,0,0,3,11,0
7005,44,1981,Graduation,Single,"₹ 58,684.00",0,0,16-06-2014,71,813,479,35,179,28,7,85,1,5,3,12,2,1,0,1,0,0,0,0,3,11,0
7007,57,1968,Master,Married,"₹ 29,543.00",2,0,01-04-2014,47,63,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,3,11,0
7010,60,1965,2n Cycle,Married,"₹ 70,924.00",0,0,07-04-2014,41,"1,363.00",635,114,254,132,152,76,1,6,6,7,3,1,0,0,1,0,0,0,3,11,0
7011,52,1973,Graduation,Married,"₹ 33,471.00",1,0,12-10-2012,47,93,43,2,27,0,9,12,3,3,0,4,7,0,0,0,0,0,0,0,3,11,0
7019,62,1963,Graduation,Together,"₹ 54,414.00",1,1,23-01-2013,49,211,109,18,16,24,26,18,4,3,1,5,4,0,0,0,0,0,0,0,3,11,0
7022,54,1971,Graduation,Married,"₹ 76,445.00",1,0,28-09-2012,2,"1,410.00",739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,0,3,11,0
7023,72,1953,PhD,Single,"₹ 46,231.00",2,1,26-11-2012,87,263,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,3,11,0
7030,70,1955,PhD,Married,"₹ 66,465.00",0,1,30-03-2013,1,"1,485.00",1200,0,204,38,29,14,3,11,9,12,6,1,0,0,0,1,0,0,3,11,0
7034,47,1978,2n Cycle,Married,"₹ 25,804.00",1,0,01-09-2013,34,55,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,3,11,0
7037,51,1974,PhD,Married,"₹ 37,087.00",1,0,11-08-2013,50,401,194,55,134,15,0,3,3,4,2,8,6,0,0,0,0,0,0,0,3,11,0
7042,42,1983,Graduation,Married,"₹ 36,790.00",0,0,01-03-2013,14,66,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,0,3,11,1
7053,59,1966,PhD,Single,"₹ 78,420.00",0,0,29-06-2013,75,"1,453.00",604,28,674,91,28,28,1,3,10,8,1,0,0,0,0,0,0,0,3,11,0
7055,73,1952,PhD,Together,"₹ 61,010.00",0,1,09-10-2012,57,"1,021.00",888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,0,3,11,0
7059,62,1963,Graduation,Married,"₹ 80,124.00",0,0,26-06-2014,47,"1,495.00",483,84,398,205,84,241,1,3,7,8,1,1,1,0,0,0,0,0,3,11,0
7072,52,1973,Graduation,Married,"₹ 67,432.00",0,1,29-03-2013,69,"1,335.00",432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,3,11,0
7079,63,1962,Graduation,Divorced,"₹ 63,887.00",0,1,08-09-2012,38,"1,245.00",897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0,3,11,0
7093,40,1985,Graduation,Married,"₹ 19,986.00",1,0,14-11-2013,74,22,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,3,11,0
7094,50,1975,Graduation,Widow,"₹ 58,330.00",0,1,25-12-2013,87,"1,064.00",445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,3,11,0
7101,62,1963,PhD,Widow,"₹ 52,278.00",0,1,25-01-2013,24,"1,198.00",953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,3,11,0
7106,82,1943,PhD,Married,"₹ 75,865.00",0,0,31-03-2014,73,"1,242.00",483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,0,3,11,0
7108,60,1965,Master,Widow,"₹ 51,390.00",1,1,08-09-2012,54,353,205,20,47,23,2,56,6,5,2,5,5,0,0,0,0,0,0,0,3,11,0
7118,68,1957,Graduation,Married,"₹ 73,803.00",0,1,01-08-2012,61,"1,528.00",833,80,363,52,26,174,2,9,5,6,6,1,1,0,0,0,0,0,3,11,1
7119,43,1982,Graduation,Single,"₹ 68,627.00",0,0,12-01-2013,45,825,395,15,263,60,54,38,1,2,3,6,1,0,0,0,0,0,0,0,3,11,0
7124,57,1968,Graduation,Divorced,"₹ 36,997.00",1,1,01-02-2013,72,94,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,0,3,11,0
7128,48,1977,PhD,Single,"₹ 42,997.00",1,1,07-12-2013,91,15,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,3,11,0
7129,63,1962,PhD,Married,"₹ 54,693.00",0,1,17-02-2013,72,929,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,3,11,0
7141,39,1986,Master,Single,"₹ 21,888.00",1,0,29-12-2012,15,213,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,0,3,11,1
7143,70,1955,2n Cycle,Together,"₹ 74,805.00",0,1,06-11-2013,14,820,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,3,11,0
7152,42,1983,Master,Married,"₹ 27,100.00",1,0,05-04-2013,64,37,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
7165,53,1972,Graduation,Together,"₹ 64,474.00",0,1,22-10-2013,59,823,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,3,11,0
7181,48,1977,Graduation,Married,"₹ 30,368.00",0,1,07-11-2013,97,52,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,3,11,0
7186,59,1966,PhD,Together,"₹ 30,843.00",1,1,26-05-2014,43,35,24,0,2,0,0,9,2,1,1,2,5,1,1,0,0,0,0,0,3,11,0
7187,56,1969,Master,Together,,1,1,18-05-2013,52,721,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0,3,11,0
7192,70,1955,Graduation,Together,"₹ 65,748.00",0,1,15-04-2013,58,545,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,0,1,3,11,0
7196,75,1950,PhD,Married,"₹ 41,145.00",1,1,08-02-2014,20,13,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,3,11,0
7212,59,1966,Graduation,Married,"₹ 44,794.00",0,1,08-06-2014,99,65,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,3,11,0
7214,68,1957,Graduation,Married,"₹ 62,187.00",0,0,05-07-2013,49,"1,283.00",792,0,275,45,45,126,1,4,8,5,3,0,0,0,0,0,0,0,3,11,0
7215,42,1983,Graduation,Single,"₹ 1,01,970.00",0,0,12-03-2013,69,"1,135.00",722,27,102,44,72,168,0,6,8,13,2,3,0,1,1,1,0,0,3,11,1
7224,48,1977,Graduation,Married,"₹ 31,353.00",1,1,29-12-2013,24,31,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,0,3,11,0
7230,65,1960,PhD,Divorced,"₹ 50,611.00",0,1,04-10-2012,98,493,459,0,24,6,0,4,6,4,5,7,6,1,0,1,0,0,0,0,3,11,1
7232,52,1973,Graduation,Widow,"₹ 42,429.00",0,1,11-02-2014,99,67,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,3,11,0
7233,53,1972,Graduation,Married,"₹ 69,209.00",0,0,17-09-2012,4,"1,782.00",496,32,849,229,48,128,2,5,3,6,4,1,0,0,0,1,0,0,3,11,0
7235,50,1975,2n Cycle,Married,"₹ 17,003.00",1,0,09-12-2013,37,38,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,3,11,0
7244,74,1951,Graduation,Single,,2,1,01-01-2014,96,124,48,5,48,6,10,7,3,2,1,4,6,0,0,0,0,0,0,0,3,11,0
7247,65,1960,Graduation,Widow,"₹ 47,916.00",0,1,22-11-2012,72,606,505,0,26,0,0,75,5,7,4,6,6,1,0,1,0,0,0,0,3,11,0
7250,47,1978,Graduation,Together,"₹ 57,867.00",1,0,01-10-2013,48,612,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,0,3,11,0
7254,56,1969,Graduation,Together,"₹ 38,361.00",1,0,27-12-2013,74,137,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,3,11,0
7261,54,1971,Graduation,Together,"₹ 34,600.00",1,1,01-01-2013,8,318,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,0,3,11,1
7264,47,1978,2n Cycle,Single,"₹ 52,195.00",2,1,12-05-2014,2,17,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,3,11,0
7270,44,1981,Graduation,Divorced,"₹ 56,981.00",0,0,25-01-2014,91,"1,241.00",908,48,217,32,12,24,1,2,3,13,6,1,0,1,0,0,0,0,3,11,0
7274,68,1957,Graduation,Married,"₹ 78,618.00",0,0,28-09-2012,87,"2,153.00",736,163,818,212,163,61,1,4,7,10,2,1,0,1,0,0,0,0,3,11,0
7275,54,1971,Master,Single,"₹ 33,316.00",1,1,04-10-2013,34,131,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,3,11,0
7279,56,1969,PhD,Together,"₹ 69,476.00",0,0,30-09-2013,3,"1,044.00",260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0,3,11,0
7281,66,1959,PhD,Single,,0,0,05-11-2013,80,186,81,11,50,3,2,39,1,1,3,4,2,0,0,0,0,0,0,0,3,11,0
7284,72,1953,Graduation,Married,"₹ 48,686.00",1,2,04-12-2013,8,20,10,0,7,2,0,1,1,1,0,2,8,0,0,0,0,0,0,0,3,11,0
7286,57,1968,Graduation,Together,"₹ 41,728.00",1,0,24-05-2013,92,55,13,6,15,3,5,13,1,2,0,2,10,0,0,0,0,0,0,0,3,11,0
7290,40,1985,Graduation,Single,"₹ 70,596.00",0,0,05-10-2012,68,968,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,3,11,0
7297,52,1973,Graduation,Single,"₹ 7,500.00",1,0,26-12-2013,54,57,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,0,3,11,0
7300,73,1952,Graduation,Divorced,"₹ 69,142.00",0,1,29-06-2014,50,535,448,4,34,6,4,39,3,8,1,7,5,1,0,1,0,0,0,0,3,11,0
7301,43,1982,2n Cycle,Single,"₹ 23,616.00",1,0,17-11-2012,76,79,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,0,3,11,1
7313,76,1949,2n Cycle,Widow,"₹ 74,859.00",0,0,03-06-2013,63,"1,565.00",570,73,614,133,102,73,1,6,5,11,3,1,0,0,0,1,0,0,3,11,0
7321,63,1962,Graduation,Together,"₹ 76,081.00",0,0,23-05-2014,85,"1,033.00",292,30,415,63,33,200,1,4,5,4,2,1,0,0,0,1,0,0,3,11,0
7325,39,1986,PhD,Together,"₹ 38,197.00",1,0,29-06-2013,86,40,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,3,11,0
7326,54,1971,Master,Married,"₹ 56,850.00",0,1,23-03-2014,83,63,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,3,11,0
7327,66,1959,PhD,Married,"₹ 36,732.00",1,1,29-12-2013,71,47,21,5,3,10,1,7,3,1,1,4,2,0,0,0,0,0,0,0,3,11,0
7342,64,1961,2n Cycle,Widow,"₹ 59,184.00",0,1,09-09-2012,6,"1,072.00",341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,3,11,0
7348,67,1958,PhD,Single,"₹ 71,691.00",0,0,17-03-2014,0,"1,192.00",336,130,411,240,32,43,1,4,7,5,2,0,0,0,0,0,0,0,3,11,1
7349,52,1973,Basic,Together,"₹ 9,722.00",1,0,02-10-2012,7,103,6,17,16,6,16,42,4,3,1,3,8,0,0,0,0,0,0,0,3,11,1
7352,68,1957,Graduation,Married,"₹ 55,267.00",0,1,21-10-2013,28,405,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0,3,11,0
7366,43,1982,Master,Single,"₹ 75,777.00",0,0,04-07-2013,12,"1,438.00",712,26,538,69,13,80,1,3,6,11,1,2,0,1,1,0,0,0,3,11,1
7369,44,1981,Master,Married,"₹ 36,959.00",1,0,02-10-2013,56,62,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,0,3,11,0
7373,73,1952,PhD,Divorced,"₹ 46,610.00",0,2,29-10-2012,8,302,96,12,96,33,22,43,6,4,1,6,6,0,0,0,0,0,0,0,3,11,1
7375,49,1976,Graduation,Together,"₹ 51,369.00",0,1,25-10-2012,84,576,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,3,11,0
7378,44,1981,Master,Together,"₹ 42,021.00",1,0,31-08-2012,34,573,393,5,136,7,5,27,5,10,1,6,9,1,1,0,0,0,0,0,3,11,0
7381,57,1968,Graduation,Divorced,"₹ 75,693.00",0,0,06-12-2012,10,"1,442.00",797,153,293,72,97,30,1,11,4,6,4,3,0,1,1,1,0,0,3,11,1
7384,74,1951,Master,Together,"₹ 39,767.00",0,0,21-07-2013,18,485,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,3,11,0
7386,49,1976,Graduation,Divorced,"₹ 30,992.00",1,0,22-04-2013,83,43,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,3,11,0
